Filename,FileComment,triggerCount,roiCount,runTime,inhibitTime,SyringeSampleVolume,syringeSamplingSpeed,temperature,RunFastFactor,sampleNumber,runSampleFast,Datetime,lookTime,get_runSampleFast_Int,runSampleFast_Int,flowRate_mins,volumeAnalyzed
D20240407T161920_IFCB206,ar82a_underway,2582,2470,1200.992638888889,214.7223958333333,5,20,16.109948119325566,5,109,False,2024-04-07 16:19:02,986.2702430555556,1,1,0.25,4.109459346064815
D20240407T164314_IFCB206,ar82a_underway,2633,2514,1201.0352777777778,218.23354166666667,5,20,16.214731822690176,5,110,False,2024-04-07 16:43:01,982.801736111111,1,1,0.25,4.095007233796296
D20240407T170708_IFCB206,ar82a_underway,2498,2409,1201.3976388888889,207.64776041666667,5,20,16.214731822690176,5,111,False,2024-04-07 17:07:00,993.7498784722222,1,1,0.25,4.1406244936342596
D20240407T173103_IFCB206,ar82a_underway,2554,2451,1201.003333333333,212.2596180555556,5,20,16.214731822690176,5,112,False,2024-04-07 17:31:00,988.7437152777775,1,1,0.25,4.119765480324073
D20240407T175457_IFCB206,ar82a_underway,2632,2509,1201.1055555555556,218.6696875,5,20,16.214731822690176,5,113,False,2024-04-07 17:54:05,982.4358680555556,1,1,0.25,4.093482783564815
D20240407T181851_IFCB206,ar82a_underway,2494,2407,1201.10625,207.4634027777778,5,20,16.214731822690176,5,114,False,2024-04-07 18:18:05,993.6428472222223,1,1,0.25,4.140178530092593
D20240407T184245_IFCB206,ar82a_underway,1735,1696,1200.8866666666668,143.84186631944445,5,20,16.214731822690176,5,115,False,2024-04-07 18:42:04,1057.0448003472222,1,1,0.25,4.404353334780093
D20240407T190639_IFCB206,ar82a_underway,1004,1007,1200.8468055555556,83.2741579861111,5,20,16.21639505607692,5,116,False,2024-04-07 19:06:03,1117.5726475694446,1,1,0.25,4.656552698206019
D20240407T193034_IFCB206,ar82a_underway,2988,2989,1200.8729166666667,248.46309027777775,5,20,16.108284885938822,5,117,False,2024-04-07 19:30:03,952.409826388889,1,1,0.25,3.968374276620371
D20240407T195428_IFCB206,ar82a_underway,3136,3152,1201.533472222222,259.9378993055556,5,20,15.256709391927984,5,118,False,2024-04-07 19:54:02,941.5955729166662,1,1,0.25,3.923314887152776
D20240407T201822_IFCB206,ar82a_underway,2412,2423,1201.5655555555556,199.86416666666668,5,20,14.830921644922569,5,119,False,2024-04-07 20:18:02,1001.7013888888889,1,1,0.25,4.173755787037037
D20240407T204216_IFCB206,ar82a_underway,2019,2023,1200.9763888888888,167.51194444444445,5,20,14.724474708171215,5,120,False,2024-04-07 20:42:01,1033.4644444444443,1,1,0.25,4.306101851851851
D20240407T210610_IFCB206,ar82a_underway,2470,2472,1200.9484722222223,204.64159722222223,5,20,14.618027771419861,5,121,False,2024-04-07 21:06:01,996.3068750000001,1,1,0.25,4.151278645833334
D20240407T213005_IFCB206,ar82a_underway,2731,2727,1200.8351388888889,226.2632986111111,5,20,14.511580834668507,5,122,False,2024-04-07 21:30:00,974.5718402777777,1,1,0.25,4.060716001157407
D20240407T215359_IFCB206,ar82a_underway,2799,2788,1200.8794444444443,232.03576388888888,5,20,14.405133897917153,5,123,False,2024-04-07 21:53:05,968.8436805555555,1,1,0.25,4.036848668981481
D20240407T221753_IFCB206,ar82a_underway,3004,2992,1201.1686111111112,249.02230902777777,5,20,14.2986869611658,5,124,False,2024-04-07 22:17:05,952.1463020833335,1,1,0.25,3.967276258680556
D20240407T224147_IFCB206,ar82a_underway,3034,3015,1200.8738888888888,252.4076215277778,5,20,14.2986869611658,5,125,False,2024-04-07 22:41:04,948.466267361111,1,1,0.25,3.9519427806712963
D20240407T230542_IFCB206,ar82a_underway,2996,2984,1200.8665277777775,248.32822916666663,5,20,14.192240024414446,5,126,False,2024-04-07 23:05:04,952.5382986111108,1,1,0.25,3.9689095775462944
D20240407T232936_IFCB206,ar82a_underway,3126,3105,1200.9375,260.5378125,5,20,14.192240024414446,5,127,False,2024-04-07 23:29:03,940.3996875,1,1,0.25,3.9183320312500003
D20240407T235330_IFCB206,ar82a_underway,3134,3105,1200.8770833333333,261.4769444444444,5,20,14.087456321049828,5,128,False,2024-04-07 23:53:03,939.4001388888889,1,1,0.25,3.9141672453703706
D20240408T001724_IFCB206,ar82a_underway,2979,2967,1201.150138888889,247.5756597222222,5,20,14.085793087663092,5,129,False,2024-04-08 00:17:02,953.5744791666667,1,1,0.25,3.973226996527778
D20240408T004119_IFCB206,ar82a_underway,3027,3011,1200.9322222222222,251.11776041666667,5,20,14.085793087663092,5,130,False,2024-04-08 00:41:01,949.8144618055555,1,1,0.25,3.9575602575231477
D20240408T010513_IFCB206,ar82a_underway,2943,2933,1201.79875,245.5302951388889,5,20,14.085793087663092,5,131,False,2024-04-08 01:05:01,956.268454861111,1,1,0.25,3.9844518952546286
D20240408T012907_IFCB206,ar82a_underway,4107,3995,1201.124027777778,343.36774305555554,5,20,14.085793087663092,5,132,False,2024-04-08 01:29:00,857.7562847222225,1,1,0.25,3.573984519675927
D20240408T015302_IFCB206,ar82a_underway,4511,4369,1201.8309722222225,376.5936111111111,5,20,14.085793087663092,5,133,False,2024-04-08 01:53:00,825.2373611111113,1,1,0.25,3.4384890046296306
D20240408T021656_IFCB206,ar82a_underway,4593,4463,1200.9455555555555,384.7810763888889,5,20,14.085793087663092,5,134,False,2024-04-08 02:16:05,816.1644791666666,1,1,0.25,3.400685329861111
D20240408T024051_IFCB206,ar82a_underway,4670,4539,1200.9433333333334,389.8747222222222,5,20,14.085793087663092,5,135,False,2024-04-08 02:40:05,811.0686111111112,1,1,0.25,3.3794525462962968
D20240408T030446_IFCB206,ar82a_underway,4536,4389,1200.8233333333333,378.6454861111111,5,20,14.087456321049828,5,136,False,2024-04-08 03:04:04,822.1778472222222,1,1,0.25,3.425741030092593
D20240408T032840_IFCB206,ar82a_underway,4579,4444,1201.1844444444444,380.8913888888889,5,20,14.087456321049828,5,137,False,2024-04-08 03:28:04,820.2930555555554,1,1,0.25,3.4178877314814806
D20240408T035235_IFCB206,ar82a_underway,4390,4271,1201.0452777777778,365.49135416666667,5,20,14.087456321049828,5,138,False,2024-04-08 03:52:03,835.553923611111,1,1,0.25,3.4814746817129625
D20240408T041629_IFCB206,ar82a_underway,4329,4183,1201.355972222222,360.03756944444444,5,20,14.087456321049828,5,139,False,2024-04-08 04:16:02,841.3184027777775,1,1,0.25,3.505493344907406
D20240408T044025_IFCB206,ar82a_underway,4388,4243,1201.045,366.0705208333333,5,20,14.087456321049828,5,140,False,2024-04-08 04:40:02,834.9744791666667,1,1,0.25,3.479060329861112
D20240408T050420_IFCB206,ar82a_underway,4578,4445,1201.2658333333334,381.55079861111113,5,20,14.085793087663092,5,141,False,2024-04-08 05:04:02,819.7150347222223,1,1,0.25,3.415479311342593
D20240408T052814_IFCB206,ar82a_underway,4497,4335,1201.4145833333334,376.5578472222222,5,20,14.085793087663092,5,142,False,2024-04-08 05:28:01,824.8567361111112,1,1,0.25,3.43690306712963
D20240408T055208_IFCB206,ar82a_underway,4511,4359,1201.046388888889,375.6952083333333,5,20,14.085793087663092,5,143,False,2024-04-08 05:52:00,825.3511805555556,1,1,0.25,3.438963252314815
D20240408T061604_IFCB206,ar82a_underway,4626,4488,1200.975138888889,385.3072222222222,5,20,14.085793087663092,5,144,False,2024-04-08 06:16:00,815.6679166666668,1,1,0.25,3.3986163194444443
D20240408T063958_IFCB206,ar82a_underway,4638,4479,1201.009027777778,386.0073611111111,5,20,14.085793087663092,5,145,False,2024-04-08 06:39:05,815.001666666667,1,1,0.25,3.395840277777779
D20240408T070352_IFCB206,ar82a_underway,4734,4625,1201.1555555555556,396.44475694444446,5,20,14.085793087663092,5,146,False,2024-04-08 07:03:05,804.7107986111112,1,1,0.25,3.3529616608796298
D20240408T072746_IFCB206,ar82a_underway,4744,4638,1200.9708333333333,394.8330555555556,5,20,14.085793087663092,5,147,False,2024-04-08 07:27:04,806.1377777777777,1,1,0.25,3.358907407407407
D20240408T075142_IFCB206,ar82a_underway,4737,4614,1200.9869444444444,393.27788194444446,5,20,14.014274052033272,5,148,False,2024-04-08 07:51:04,807.7090624999998,1,1,0.25,3.365454427083333
D20240408T081536_IFCB206,ar82a_underway,4686,4583,1200.9086111111112,389.5192013888889,5,20,13.981009384298474,5,149,False,2024-04-08 08:15:03,811.3894097222224,1,1,0.25,3.380789207175927
D20240408T083930_IFCB206,ar82a_underway,4888,4794,1200.9027777777778,407.6515277777778,5,20,13.979346150911738,5,150,False,2024-04-08 08:39:03,793.25125,1,1,0.25,3.3052135416666664
D20240408T090324_IFCB206,ar82a_underway,4919,4859,1201.117638888889,408.9083680555556,5,20,13.87456244754712,5,151,False,2024-04-08 09:03:02,792.2092708333332,1,1,0.25,3.300871961805555
D20240408T092720_IFCB206,ar82a_underway,3970,3906,1200.9276388888889,329.3985069444444,5,20,14.087456321049828,5,152,False,2024-04-08 09:27:02,871.5291319444444,1,1,0.25,3.6313713831018517
D20240408T095114_IFCB206,ar82a_underway,3290,3231,1201.0166666666669,272.6809548611111,5,20,14.837574578469528,5,153,False,2024-04-08 09:51:01,928.3357118055558,1,1,0.25,3.868065465856483
D20240408T101508_IFCB206,ar82a_underway,1535,1493,1200.9020833333334,127.24389756944444,5,20,16.855076676585043,5,154,False,2024-04-08 10:15:00,1073.658185763889,1,1,0.25,4.473575774016203
D20240408T103902_IFCB206,ar82a_underway,1474,1413,1200.9419444444443,122.2175173611111,5,20,18.238886854352643,5,155,False,2024-04-08 10:39:00,1078.7244270833332,1,1,0.25,4.494685112847222
D20240408T110256_IFCB206,ar82a_underway,1520,1483,1201.0958333333333,125.90137152777778,5,20,18.877568474860773,5,156,False,2024-04-08 11:02:05,1075.1944618055554,1,1,0.25,4.479976924189814
D20240408T112651_IFCB206,ar82a_underway,1422,1394,1200.9702777777777,117.96008680555556,5,20,19.516250095368896,5,157,False,2024-04-08 11:26:05,1083.010190972222,1,1,0.25,4.512542462384259
D20240408T115045_IFCB206,ar82a_underway,1242,1205,1201.9372222222223,103.60347222222222,5,20,20.048484779125666,5,158,False,2024-04-08 11:50:04,1098.33375,1,1,0.25,4.576390625
D20240408T121439_IFCB206,ar82a_underway,1307,1276,1200.9288888888889,108.29387152777778,5,20,20.261378652628373,5,159,False,2024-04-08 12:14:03,1092.635017361111,1,1,0.25,4.552645905671296
D20240408T123833_IFCB206,ar82a_underway,1451,1403,1200.9386111111112,120.954375,5,20,20.580719462882435,5,160,False,2024-04-08 12:38:03,1079.9842361111112,1,1,0.25,4.49993431712963
D20240408T130228_IFCB206,ar82a_underway,1416,1385,1200.8097222222225,117.51947048611112,5,20,20.793613336385143,5,161,False,2024-04-08 13:02:02,1083.2902517361113,1,1,0.25,4.513709382233797
D20240408T132622_IFCB206,ar82a_underway,198,154,164.15019097222222,16.258125,5,20,20.900060273136496,5,162,False,2024-04-08 13:26:02,147.8920659722222,1,1,0.25,0.6162169415509259
D20240408T133627_IFCB206,ar82a_underway,1482,1444,1201.0513888888888,122.80241319444444,5,20,21.10796444647898,5,1,False,2024-04-08 13:36:02,1078.2489756944444,1,1,0.25,4.492704065393519
D20240408T140022_IFCB206,ar82a_underway,1046,1006,1201.0041666666666,87.4597048611111,5,20,21.645188830395988,5,2,False,2024-04-08 14:00:02,1113.5444618055556,1,1,0.25,4.639768590856481
D20240408T142416_IFCB206,ar82a_underway,984,952,1200.9147222222225,81.62090277777777,5,20,21.858082703898695,5,3,False,2024-04-08 14:24:01,1119.2938194444448,1,1,0.25,4.663724247685186
D20240408T144810_IFCB206,ar82a_underway,1637,1584,1200.9475,135.88386284722222,5,20,21.21773785000382,5,4,False,2024-04-08 14:48:01,1065.0636371527778,1,1,0.25,4.437765154803241
D20240408T151204_IFCB206,ar82a_underway,1452,1364,1201.581527777778,120.32116319444444,5,20,20.89839703974976,5,5,False,2024-04-08 15:12:00,1081.2603645833337,1,1,0.25,4.505251519097224
D20240408T153559_IFCB206,ar82a_underway,1393,1343,1201.0256944444443,115.45897569444443,5,20,21.112954146639204,5,6,False,2024-04-08 15:35:05,1085.5667187499998,1,1,0.25,4.523194661458333
D20240408T155953_IFCB206,ar82a_underway,1413,1378,1200.9630555555557,117.21871527777778,5,20,21.004843976501114,5,7,False,2024-04-08 15:59:05,1083.7443402777778,1,1,0.25,4.515601417824074
D20240408T162347_IFCB206,ar82a_underway,352,326,302.73743055555553,29.06519748263889,5,20,20.791950102998406,5,8,False,2024-04-08 16:23:04,273.67223307291664,1,1,0.25,1.1403009711371526
D20240408T231120_IFCB206,ar82a_underway,1638,1586,1200.9404166666666,135.76411458333334,5,20,21.004843976501114,5,1,False,2024-04-08 23:11:02,1065.1763020833332,1,1,0.25,4.438234592013888
D20240408T233514_IFCB206,ar82a_underway,862,834,1200.9105555555554,71.57717013888889,5,20,21.538741893644634,5,2,False,2024-04-08 23:35:01,1129.3333854166665,1,1,0.25,4.7055557725694435
D20240408T235908_IFCB206,ar82a_underway,1133,1093,1200.9543055555555,94.59417534722222,5,20,22.177423514152757,5,3,False,2024-04-08 23:59:00,1106.3601302083332,1,1,0.25,4.609833875868055
D20240409T002302_IFCB206,ar82a_underway,1023,985,1201.0088888888888,84.86021701388889,5,20,22.49676432440682,5,4,False,2024-04-09 00:23:00,1116.148671875,1,1,0.25,4.650619466145833
D20240409T004656_IFCB206,ar82a_underway,908,877,1200.9161111111111,75.27560763888889,5,20,22.49676432440682,5,5,False,2024-04-09 00:46:05,1125.6405034722222,1,1,0.25,4.690168764467592
D20240409T011050_IFCB206,ar82a_underway,957,902,1200.893611111111,79.41987847222222,5,20,22.709658197909526,5,6,False,2024-04-09 01:10:05,1121.4737326388888,1,1,0.25,4.672807219328703
D20240409T013445_IFCB206,ar82a_underway,1644,1396,1200.8194444444443,136.19305555555556,5,20,22.81610513466088,5,7,False,2024-04-09 01:34:04,1064.6263888888889,1,1,0.25,4.435943287037037
D20240409T015839_IFCB206,ar82a_underway,2024,1840,1200.8947222222223,167.95274305555554,5,20,23.14708857862211,5,8,False,2024-04-09 01:58:03,1032.9419791666667,1,1,0.25,4.303924913194445
D20240409T022233_IFCB206,ar82a_underway,1713,1435,1200.9468055555556,142.06327256944445,5,20,23.240229648279545,5,9,False,2024-04-09 02:22:03,1058.883532986111,1,1,0.25,4.4120147207754625
D20240409T024628_IFCB206,ar82a_underway,1846,1340,1200.9529166666666,153.01536458333334,5,20,23.027335774776837,5,10,False,2024-04-09 02:46:02,1047.9375520833332,1,1,0.25,4.3664064670138885
D20240409T032702_IFCB206,ar82a_underway,3048,2123,1200.9444444444443,252.87848958333333,5,20,23.34833981841765,5,13,False,2024-04-09 03:27:00,948.065954861111,1,1,0.25,3.950274811921296
D20240409T035056_IFCB206,ar82a_underway,1503,1344,1200.9986111111111,124.56762152777776,5,20,23.88057450217442,5,14,False,2024-04-09 03:50:05,1076.4309895833335,1,1,0.25,4.4851291232638895
D20240409T041450_IFCB206,ar82a_underway,3999,3496,1200.9179166666668,332.9536111111111,5,20,23.559570458533607,5,15,False,2024-04-09 04:14:05,867.9643055555557,1,1,0.25,3.6165179398148153
D20240409T043844_IFCB206,ar82a_underway,3710,2958,1200.9202777777778,308.3569791666667,5,20,19.51458686198216,5,16,False,2024-04-09 04:38:04,892.5632986111111,1,1,0.25,3.719013744212963
D20240409T050239_IFCB206,ar82a_underway,3618,3243,1201.019027777778,300.8877777777778,5,20,19.30335622186619,5,17,False,2024-04-09 05:02:03,900.1312500000004,1,1,0.25,3.750546875000002
D20240409T052633_IFCB206,ar82a_underway,4007,3899,1201.0465277777778,332.4303125,5,20,18.98235217822539,5,18,False,2024-04-09 05:26:03,868.6162152777778,1,1,0.25,3.619234230324074
D20240409T055028_IFCB206,ar82a_underway,4097,3892,1200.9484722222223,340.49291666666664,5,20,18.875905241474037,5,19,False,2024-04-09 05:50:02,860.4555555555557,1,1,0.25,3.5852314814814816
D20240409T061423_IFCB206,ar82a_underway,4980,4893,1201.5497222222225,414.92413194444447,5,20,18.130776684214545,5,20,False,2024-04-09 06:14:02,786.625590277778,1,1,0.25,3.277606626157408
D20240409T063817_IFCB206,ar82a_underway,4586,4534,1201.0966666666666,382.0038194444445,5,20,17.066307316701007,5,21,False,2024-04-09 06:38:01,819.0928472222221,1,1,0.25,3.4128868634259257
D20240409T070212_IFCB206,ar82a_underway,3111,3087,1201.1280555555556,257.9737152777778,5,20,18.025992980849935,5,22,False,2024-04-09 07:02:01,943.1543402777779,1,1,0.25,3.929809751157408
D20240409T072607_IFCB206,ar82a_underway,2936,2897,1200.9544444444443,243.44546875,5,20,18.45178072785535,5,23,False,2024-04-09 07:26:00,957.5089756944443,1,1,0.25,3.9896207320601844
D20240409T075001_IFCB206,ar82a_underway,3547,3500,1200.9090277777775,295.1809375,5,20,18.66301136797133,5,24,False,2024-04-09 07:50:00,905.7280902777775,1,1,0.25,3.7738670428240733
D20240409T081355_IFCB206,ar82a_underway,2217,2167,1200.935,183.8436111111111,5,20,19.088799114976744,5,25,False,2024-04-09 08:13:05,1017.0913888888888,1,1,0.25,4.237880787037037
D20240409T083749_IFCB206,ar82a_underway,2932,2891,1201.2640277777778,243.70675347222223,5,20,19.516250095368896,5,26,False,2024-04-09 08:37:04,957.5572743055556,1,1,0.25,3.9898219762731477
D20240409T090144_IFCB206,ar82a_underway,2845,2793,1200.8997222222222,236.07364583333333,5,20,19.729143968871604,5,27,False,2024-04-09 09:01:04,964.8260763888889,1,1,0.25,4.020108651620371
D20240409T092538_IFCB206,ar82a_underway,2748,2696,1200.9901388888889,228.42741319444443,5,20,19.62269703212025,5,28,False,2024-04-09 09:25:03,972.5627256944445,1,1,0.25,4.052344690393519
D20240409T094932_IFCB206,ar82a_underway,3600,3537,1201.51,299.9091666666667,5,20,18.450117494468607,5,29,False,2024-04-09 09:49:03,901.6008333333333,1,1,0.25,3.7566701388888886
D20240409T101326_IFCB206,ar82a_underway,2673,2616,1200.9070833333333,221.5472048611111,5,20,16.427625696192884,5,30,False,2024-04-09 10:13:02,979.3598784722221,1,1,0.25,4.080666160300925
D20240409T103720_IFCB206,ar82a_underway,2444,2379,1201.175277777778,203.1301388888889,5,20,15.256709391927984,5,31,False,2024-04-09 10:37:02,998.0451388888891,1,1,0.25,4.158521412037038
D20240409T110115_IFCB206,ar82a_underway,2303,2270,1200.8905555555557,191.03927083333332,5,20,14.513244068055243,5,32,False,2024-04-09 11:01:01,1009.8512847222223,1,1,0.25,4.207713686342593
D20240409T112509_IFCB206,ar82a_underway,2179,2126,1200.993888888889,180.68604166666665,5,20,13.979346150911738,5,33,False,2024-04-09 11:25:00,1020.3078472222223,1,1,0.25,4.25128269675926
D20240409T114903_IFCB206,ar82a_underway,2524,2442,1200.9130555555555,209.99291666666667,5,20,13.660005340657676,5,34,False,2024-04-09 11:49:00,990.9201388888888,1,1,0.25,4.128833912037036
D20240409T121257_IFCB206,ar82a_underway,3203,3095,1200.9486111111112,266.2962326388889,5,20,13.340664530403615,5,35,False,2024-04-09 12:12:05,934.6523784722223,1,1,0.25,3.8943849103009263
D20240409T123652_IFCB206,ar82a_underway,2743,2677,1200.9079166666668,227.5392361111111,5,20,13.021323720149539,5,36,False,2024-04-09 12:36:05,973.3686805555557,1,1,0.25,4.055702835648149
D20240409T130046_IFCB206,ar82a_underway,2316,2301,1200.8904166666666,192.09838541666667,5,20,12.810093080033568,5,37,False,2024-04-09 13:00:04,1008.7920312499999,1,1,0.25,4.203300130208333
D20240409T132440_IFCB206,ar82a_underway,2540,2485,1201.0086111111111,211.8833680555556,5,20,12.701982909895477,5,38,False,2024-04-09 13:24:04,989.1252430555555,1,1,0.25,4.121355179398148
D20240409T134834_IFCB206,ar82a_underway,1881,1854,1201.848888888889,157.2421875,5,20,12.701982909895477,5,39,False,2024-04-09 13:48:03,1044.606701388889,1,1,0.25,4.352527922453704
D20240409T141228_IFCB206,ar82a_underway,1520,1512,1201.3047222222222,126.02486111111112,5,20,12.382642099641416,5,40,False,2024-04-09 14:12:02,1075.2798611111111,1,1,0.25,4.48033275462963
D20240409T143623_IFCB206,ar82a_underway,1903,1902,1200.8604166666669,158.7396527777778,5,20,12.384305333028152,5,41,False,2024-04-09 14:36:02,1042.120763888889,1,1,0.25,4.342169849537038
D20240409T151656_IFCB206,ar82a_underway,3145,2946,1200.8540277777777,263.4737673611112,5,20,12.171411459525444,5,44,False,2024-04-09 15:16:05,937.3802604166665,1,1,0.25,3.9057510850694444
D20240409T154050_IFCB206,ar82a_underway,1833,1808,1200.9891666666667,151.97020833333335,5,20,12.171411459525444,5,45,False,2024-04-09 15:40:05,1049.0189583333333,1,1,0.25,4.370912326388889
D20240409T160444_IFCB206,ar82a_underway,1738,1688,1201.2755555555557,144.98066840277778,5,20,11.958517586022737,5,46,False,2024-04-09 16:04:04,1056.2948871527778,1,1,0.25,4.401228696469908
D20240409T162838_IFCB206,ar82a_underway,1373,1355,1201.9183333333333,113.87641493055555,5,20,11.852070649271383,5,47,False,2024-04-09 16:28:03,1088.0419184027778,1,1,0.25,4.533507993344908
D20240409T165232_IFCB206,ar82a_underway,912,901,1200.97375,75.68314236111111,5,20,12.703646143282214,5,48,False,2024-04-09 16:52:03,1125.290607638889,1,1,0.25,4.6887108651620375
D20240409T171627_IFCB206,ar82a_underway,673,660,1200.8416666666667,55.76951388888889,5,20,13.022986953536275,5,49,False,2024-04-09 17:16:02,1145.0721527777778,1,1,0.25,4.771133969907408
D20240409T174021_IFCB206,ar82a_underway,915,902,1201.2009722222222,75.9342013888889,5,20,13.342327763790351,5,50,False,2024-04-09 17:40:02,1125.2667708333333,1,1,0.25,4.688611545138889
D20240409T180415_IFCB206,ar82a_underway,870,842,1200.9356944444444,72.20949652777777,5,20,13.448774700541705,5,51,False,2024-04-09 18:04:01,1128.7261979166667,1,1,0.25,4.703025824652778
D20240409T182809_IFCB206,ar82a_underway,963,949,1200.8780555555556,80.58553819444444,5,20,13.768115510795766,5,52,False,2024-04-09 18:28:00,1120.292517361111,1,1,0.25,4.66788548900463
D20240409T185204_IFCB206,ar82a_underway,1149,1146,1200.91625,95.90338541666668,5,20,14.193903257801182,5,53,False,2024-04-09 18:52:00,1105.0128645833333,1,1,0.25,4.6042202690972225
D20240409T191558_IFCB206,ar82a_underway,2416,2381,1200.9022222222222,201.14640625,5,20,14.513244068055243,5,54,False,2024-04-09 19:15:05,999.7558159722222,1,1,0.25,4.165649233217592
D20240409T193952_IFCB206,ar82a_underway,1341,1300,1200.9273611111112,111.15404513888888,5,20,14.939031815060659,5,55,False,2024-04-09 19:39:05,1089.7733159722222,1,1,0.25,4.540722149884259
D20240409T200346_IFCB206,ar82a_underway,2751,2684,1200.8677777777775,228.94470486111112,5,20,15.471266498817428,5,56,False,2024-04-09 20:03:04,971.9230729166663,1,1,0.25,4.04967947048611
D20240409T202740_IFCB206,ar82a_underway,2211,2149,1201.4134722222225,183.0994618055556,5,20,15.897054245822858,5,57,False,2024-04-09 20:27:04,1018.3140104166669,1,1,0.25,4.242975043402779
D20240409T205135_IFCB206,ar82a_underway,2445,2394,1201.1434722222225,204.08710069444444,5,20,16.21639505607692,5,58,False,2024-04-09 20:51:03,997.0563715277781,1,1,0.25,4.154401548032409
D20240409T211529_IFCB206,ar82a_underway,2518,2506,1200.8493055555557,210.76180555555555,5,20,16.00183794918747,5,59,False,2024-04-09 21:15:02,990.0875000000001,1,1,0.25,4.125364583333334
D20240409T213923_IFCB206,ar82a_underway,2038,2025,1201.1243055555556,170.52355902777776,5,20,15.576050202182046,5,60,False,2024-04-09 21:39:02,1030.6007465277778,1,1,0.25,4.294169777199074
D20240409T220317_IFCB206,ar82a_underway,2452,2422,1201.075,203.85637152777775,5,20,15.577713435568782,5,61,False,2024-04-09 22:03:01,997.2186284722222,1,1,0.25,4.15507761863426
D20240409T222711_IFCB206,ar82a_underway,2869,2818,1201.5270833333334,237.8246875,5,20,15.798923476005186,5,62,False,2024-04-09 22:27:01,963.7023958333334,1,1,0.25,4.015426649305556
D20240409T225106_IFCB206,ar82a_underway,3191,3153,1200.934861111111,265.81835069444446,5,20,16.00183794918747,5,63,False,2024-04-09 22:51:00,935.1165104166666,1,1,0.25,3.896318793402778
D20240409T231500_IFCB206,ar82a_underway,4454,4393,1201.3529166666667,371.1754861111111,5,20,16.00183794918747,5,64,False,2024-04-09 23:15:00,830.1774305555556,1,1,0.25,3.459072627314815
D20240409T233854_IFCB206,ar82a_underway,4816,4688,1200.9793055555556,401.4947222222222,5,20,16.00350118257421,5,65,False,2024-04-09 23:38:05,799.4845833333334,1,1,0.25,3.3311857638888887
D20240410T000249_IFCB206,ar82a_underway,3720,3645,1200.986111111111,309.31916666666666,5,20,15.897054245822858,5,66,False,2024-04-10 00:02:04,891.6669444444444,1,1,0.25,3.715278935185185
D20240410T002645_IFCB206,ar82a_underway,2701,2675,1201.4054166666667,226.02585069444444,5,20,15.469603265430692,5,67,False,2024-04-10 00:26:04,975.3795659722223,1,1,0.25,4.0640815248842594
D20240410T005039_IFCB206,ar82a_underway,2710,2673,1201.169583333333,225.66623263888889,5,20,15.684160372320136,5,68,False,2024-04-10 00:50:03,975.5033506944442,1,1,0.25,4.064597294560184
D20240410T011434_IFCB206,ar82a_underway,2748,2692,1201.6481944444445,229.1876909722222,5,20,15.225107957579922,5,69,False,2024-04-10 01:14:03,972.4605034722223,1,1,0.25,4.051918764467593
D20240410T013828_IFCB206,ar82a_underway,2398,2340,1200.9022222222222,199.4167013888889,5,20,14.511580834668507,5,70,False,2024-04-10 01:38:02,1001.4855208333333,1,1,0.25,4.172856336805555
D20240410T020222_IFCB206,ar82a_underway,2814,2744,1200.8444444444444,233.44371527777776,5,20,14.619691004806597,5,71,False,2024-04-10 02:02:02,967.4007291666667,1,1,0.25,4.030836371527778
D20240410T022617_IFCB206,ar82a_underway,3386,3327,1200.9079166666668,282.30336805555555,5,20,14.937368581673923,5,72,False,2024-04-10 02:26:01,918.6045486111112,1,1,0.25,3.827518952546297
D20240410T030651_IFCB206,ar82a_underway,3387,3052,1201.6397222222222,282.3070138888889,5,20,15.045478751812013,5,75,False,2024-04-10 03:06:05,919.3327083333334,1,1,0.25,3.8305529513888894
D20240410T033045_IFCB206,ar82a_underway,3548,3417,1201.0030555555556,295.65600694444447,5,20,15.045478751812013,5,76,False,2024-04-10 03:30:04,905.3470486111112,1,1,0.25,3.7722793692129626
D20240410T035440_IFCB206,ar82a_underway,2493,2375,1200.94875,207.49496527777777,5,20,15.151925688563367,5,77,False,2024-04-10 03:54:04,993.4537847222223,1,1,0.25,4.139390769675926
D20240410T041834_IFCB206,ar82a_underway,2612,2547,1200.9379166666668,217.22984375,5,20,15.25837262531472,5,78,False,2024-04-10 04:18:03,983.7080729166668,1,1,0.25,4.098783637152779
D20240410T044229_IFCB206,ar82a_underway,1477,1456,1200.8970833333333,122.4961111111111,5,20,15.25837262531472,5,79,False,2024-04-10 04:42:02,1078.4009722222222,1,1,0.25,4.493337384259259
D20240410T050623_IFCB206,ar82a_underway,956,900,1200.987361111111,79.27748263888888,5,20,15.260035858701457,5,80,False,2024-04-10 05:06:02,1121.7098784722223,1,1,0.25,4.673791160300926
D20240410T053017_IFCB206,ar82a_underway,1499,1499,1200.8927777777778,124.28210069444444,5,20,15.261699092088207,5,81,False,2024-04-10 05:30:01,1076.6106770833335,1,1,0.25,4.485877821180556
D20240410T055411_IFCB206,ar82a_underway,1388,1376,1200.8551388888889,116.51602430555556,5,20,15.268352025635153,5,82,False,2024-04-10 05:54:01,1084.3391145833334,1,1,0.25,4.518079644097223
D20240410T061805_IFCB206,ar82a_underway,2108,2106,1200.9586111111112,174.75359375,5,20,15.270015259021903,5,83,False,2024-04-10 06:18:00,1026.2050173611112,1,1,0.25,4.27585423900463
