Filename,FileComment,triggerCount,roiCount,runTime,inhibitTime,SyringeSampleVolume,syringeSamplingSpeed,temperature,RunFastFactor,sampleNumber,runSampleFast
D20240420T222903_IFCB206,ar82a_underway,2612,2547,1200.9379166666668,217.22984375,5,20,15.25837262531472,5,78,False
D20240420T222903_IFCB206,ar82a_underway,1477,1456,1200.8970833333333,122.4961111111111,5,20,15.25837262531472,5,79,False
D20240420T222903_IFCB206,ar82a_underway,956,900,1200.987361111111,79.27748263888888,5,20,15.260035858701457,5,80,False
D20240420T222903_IFCB206,ar82a_underway,1499,1499,1200.8927777777778,124.28210069444444,5,20,15.261699092088207,5,81,False
D20240420T222903_IFCB206,ar82a_underway,1388,1376,1200.8551388888889,116.51602430555556,5,20,15.268352025635153,5,82,False
D20240420T222903_IFCB206,ar82a_underway,2108,2106,1200.9586111111112,174.75359375,5,20,15.270015259021903,5,83,False
D20240420T222903_IFCB206,ar82a_underway,2005,2011,1200.9583333333333,166.95763888888888,5,20,15.286647592889295,5,84,False
D20240420T222903_IFCB206,ar82a_underway,2077,2077,1201.0104166666667,173.00432291666667,5,20,15.363156328679338,5,85,False
D20240420T222903_IFCB206,ar82a_underway,1727,1736,1200.8968055555556,143.164296875,5,20,15.363156328679338,5,86,False
D20240420T222903_IFCB206,ar82a_underway,470,466,1200.9006944444445,39.00038194444444,5,20,15.363156328679338,5,87,False
D20240420T222903_IFCB206,ar82a_underway,900,876,1201.0538888888889,74.719375,5,20,15.256709391927984,5,88,False
D20240420T222903_IFCB206,ar82a_underway,800,790,1200.87625,66.40450086805555,5,20,15.151925688563367,5,89,False
D20240420T222903_IFCB206,ar82a_underway,543,536,1200.8933333333334,45.00493923611111,5,20,15.15026245517663,5,90,False
D20240420T222903_IFCB206,ar82a_underway,443,432,1201.003611111111,36.69878472222222,5,20,15.146935988403143,5,91,False
D20240420T222903_IFCB206,ar82a_underway,623,620,1200.9997222222223,51.72743923611111,5,20,15.043815518425276,5,92,False
D20240420T222903_IFCB206,ar82a_underway,912,889,1200.971388888889,75.65952256944445,5,20,15.043815518425276,5,93,False
D20240420T222903_IFCB206,ar82b_underway,1375,1340,1201.1434722222223,114.65897569444445,5,20,18.02432974746319,5,1,False
D20240420T222903_IFCB206,ar82b_underway,1576,1507,1200.9181944444445,131.37553819444443,5,20,14.511580834668507,5,2,False
D20240420T222903_IFCB206,ar82b_underway,1969,1931,1201.6497222222222,164.08555555555554,5,20,13.23421759365226,5,3,False
D20240420T222903_IFCB206,ar82b_underway,1966,1959,1200.8544444444444,163.91465277777777,5,20,12.48908903639277,5,4,False
D20240420T222903_IFCB206,ar82b_underway,2176,2118,1200.9465277777779,181.54161458333334,5,20,12.063301289387354,5,5,False
D20240420T222903_IFCB206,ar82b_underway,2896,3001,1200.9593055555556,241.51932291666665,5,20,11.850407415884646,5,6,False
D20240420T222903_IFCB206,ar82b_underway,2615,2595,1200.9875,218.1901736111111,5,20,11.637513542381939,5,7,False
D20240420T222903_IFCB206,ar82b_underway,2624,2645,1201.50625,218.99253472222222,5,20,11.637513542381939,5,8,False
D20240420T222903_IFCB206,ar82b_underway,2147,2135,1200.8431944444444,179.0828125,5,20,11.531066605630585,5,9,False
D20240420T222903_IFCB206,ar82b_underway,1901,1892,1200.9391666666668,158.5013888888889,5,20,11.424619668879231,5,10,False
D20240420T222903_IFCB206,ar82b_underway,4198,4068,1200.8775,350.95729166666666,5,20,11.426282902265967,5,13,False
D20240420T222903_IFCB206,ar82b_underway,3869,3852,1201.9402777777777,323.32385416666665,5,20,11.426282902265967,5,14,False
D20240420T222903_IFCB206,ar82b_underway,3832,3805,1200.84375,320.9532986111111,5,20,11.424619668879231,5,15,False
D20240420T222903_IFCB206,ar82b_underway,3578,3596,1200.8763888888889,298.40732638888886,5,20,11.424619668879231,5,16,False
D20240420T222903_IFCB206,ar82b_underway,3303,3312,1200.9066666666668,276.1922048611111,5,20,11.318172732127877,5,17,False
D20240420T222903_IFCB206,ar82b_underway,3677,3693,1201.1119444444444,307.2970486111111,5,20,11.319835965514613,5,18,False
D20240420T222903_IFCB206,ar82b_underway,3799,3815,1202.0677777777778,317.4261111111111,5,20,11.319835965514613,5,19,False
D20240420T222903_IFCB206,ar82b_underway,4044,4089,1201.213888888889,337.7420138888889,5,20,11.319835965514613,5,20,False
D20240420T222903_IFCB206,ar82b_underway,4270,4291,1202.0434722222221,355.88114583333333,5,20,11.318172732127877,5,21,False
D20240420T222903_IFCB206,ar82b_underway,4565,4589,1200.9872222222223,381.3354861111111,5,20,11.30819333180743,5,22,False
D20240420T222903_IFCB206,ar82b_underway,4381,4406,1201.8179166666666,365.89211805555556,5,20,11.30819333180743,5,23,False
D20240420T222903_IFCB206,ar82b_underway,5052,5051,1201.64,421.86024305555554,5,20,11.30819333180743,5,24,False
D20240420T222903_IFCB206,ar82b_underway,4758,4752,1200.9731944444445,396.6485069444444,5,20,11.318172732127877,5,25,False
D20240420T222903_IFCB206,ar82b_underway,4453,4410,1200.9059722222223,373.58510416666667,5,20,11.319835965514613,5,26,False
D20240420T222903_IFCB206,ar82b_underway,4884,4859,1200.8544444444444,407.11840277777776,5,20,11.426282902265967,5,27,False
D20240420T222903_IFCB206,ar82b_underway,4912,4869,1202.0534722222221,409.99121527777777,5,20,11.637513542381939,5,28,False
D20240420T222903_IFCB206,ar82b_underway,5262,5128,1201.9234722222222,439.17315972222224,5,20,11.639176775768675,5,29,False
D20240420T222903_IFCB206,ar82b_underway,4616,4515,1201.0470833333334,384.9112847222222,5,20,11.745623712520029,5,30,False
D20240420T222903_IFCB206,ar82b_underway,4007,3890,1201.3615277777778,334.2447569444444,5,20,11.850407415884646,5,31,False
D20240420T222903_IFCB206,ar82b_underway,3650,3542,1200.9352777777779,305.05086805555555,5,20,11.852070649271383,5,32,False
D20240420T222903_IFCB206,ar82b_underway,3463,3382,1201.4902777777777,288.66182291666667,5,20,11.852070649271383,5,33,False
D20240420T222903_IFCB206,ar82b_underway,2987,2938,1202.049861111111,249.0571875,5,20,11.852070649271383,5,34,False
D20240420T222903_IFCB206,ar82b_underway,4010,3945,1201.8838888888888,334.4741666666667,5,20,11.850407415884646,5,35,False
D20240420T222903_IFCB206,ar82b_underway,3534,3490,1201.2670833333334,294.7920486111111,5,20,11.850407415884646,5,36,False
D20240420T222903_IFCB206,ar82b_underway,3815,3780,1200.9798611111112,318.14288194444447,5,20,11.852070649271383,5,37,False
D20240420T222903_IFCB206,ar82b_underway,2795,2763,1202.1006944444443,233.5990625,5,20,11.956854352636,5,38,False
D20240420T222903_IFCB206,ar82b_underway,3989,3730,1200.919861111111,333.4703125,5,20,11.956854352636,5,39,False
D20240420T222903_IFCB206,ar82b_underway,5035,4561,1200.9529166666666,419.52899305555553,5,20,11.958517586022737,5,40,False
D20240420T222903_IFCB206,ar82b_underway,3725,3345,1200.9525,310.6659027777778,5,20,12.063301289387354,5,41,False
D20240420T222903_IFCB206,ar82b_underway,7036,4821,1201.911111111111,585.9041666666667,5,20,12.06496452277409,5,44,False
D20240420T222903_IFCB206,ar82b_underway,4800,3626,1201.0172222222222,400.1251041666667,5,20,12.06496452277409,5,45,False
D20240420T222903_IFCB206,ar82b_underway,5764,4906,1201.18125,481.1242361111111,5,20,12.171411459525444,5,46,False
D20240420T222903_IFCB206,ar82b_underway,5649,5032,1200.9869444444444,471.36347222222224,5,20,12.171411459525444,5,47,False
D20240420T222903_IFCB206,ar82b_underway,4949,4324,1201.0730555555556,413.13371527777775,5,20,12.171411459525444,5,48,False
D20240420T222903_IFCB206,ar82b_underway,4620,4248,1200.9409722222222,385.0813888888889,5,20,12.277858396276798,5,49,False
D20240420T222903_IFCB206,ar82b_underway,4606,4344,1201.2183333333332,383.8755902777778,5,20,12.277858396276798,5,50,False
D20240420T222903_IFCB206,ar82b_underway,4549,4413,1200.985138888889,379.20788194444447,5,20,12.384305333028152,5,51,False
D20240420T222903_IFCB206,ar82b_underway,4452,4386,1200.9163888888888,371.26659722222223,5,20,12.490752269779506,5,52,False
D20240420T222903_IFCB206,ar82b_underway,4764,4689,1201.0223611111112,397.0527083333333,5,20,12.59719920653086,5,53,False
D20240420T222903_IFCB206,ar82b_underway,4919,4880,1200.9988888888888,410.7559027777778,5,20,12.701982909895477,5,54,False
D20240420T222903_IFCB206,ar82b_underway,4041,3961,1200.9797222222223,337.0321875,5,20,12.703646143282214,5,55,False
D20240420T222903_IFCB206,ar82b_underway,3751,3715,1200.9322222222222,312.72215277777775,5,20,12.916540016784921,5,56,False
D20240420T222903_IFCB206,ar82b_underway,3036,3003,1200.9630555555555,253.2994965277778,5,20,13.141076523994826,5,57,False
D20240420T222903_IFCB206,ar82b_underway,2557,2521,1201.0004166666668,213.24621527777776,5,20,13.235880827038997,5,58,False
D20240420T222903_IFCB206,ar82b_underway,3382,3349,1200.95,282.14635416666664,5,20,13.342327763790351,5,59,False
D20240420T222903_IFCB206,ar82b_underway,3861,3841,1200.9977777777779,322.5973263888889,5,20,13.340664530403615,5,60,False
D20240420T222903_IFCB206,ar82b_underway,3724,3697,1200.9176388888889,310.7495833333333,5,20,13.340664530403615,5,61,False
D20240420T222903_IFCB206,ar82b_underway,2662,2626,1200.9291666666666,222.13932291666666,5,20,13.340664530403615,5,62,False
D20240420T222903_IFCB206,ar82b_underway,1672,1634,1200.9575,139.43405381944444,5,20,13.299083695735106,5,63,False
D20240420T222903_IFCB206,ar82b_underway,1509,1459,1201.3427777777779,125.74845486111111,5,20,13.342327763790351,5,64,False
D20240420T222903_IFCB206,ar82b_underway,1054,1002,1201.0779166666666,87.96821180555555,5,20,13.342327763790351,5,65,False
D20240420T222903_IFCB206,ar82b_underway,976,894,1200.9415277777778,81.32743055555555,5,20,13.448774700541705,5,66,False
D20240420T222903_IFCB206,ar82b_underway,826,750,1200.9229166666667,68.7416796875,5,20,13.555221637293059,5,67,False
D20240420T222903_IFCB206,ar82b_underway,830,720,1200.9216666666666,69.12693142361111,5,20,13.768115510795766,5,68,False
D20240420T222903_IFCB206,ar82b_underway,851,743,1200.9377777777777,70.83253472222222,5,20,13.87456244754712,5,69,False
D20240420T222903_IFCB206,ar82b_underway,661,563,1200.9406944444445,54.97368923611111,5,20,13.981009384298474,5,70,False
D20240420T222903_IFCB206,ar82b_underway,633,530,1200.924861111111,52.67425347222222,5,20,14.087456321049828,5,71,False
D20240420T222903_IFCB206,ar82b_underway,586,519,1200.9283333333333,48.654713541666666,5,20,14.085793087663092,5,72,False
D20240420T222903_IFCB206,ar82b_underway,2695,1989,1201.2231944444445,225.3789236111111,5,20,13.979346150911738,5,75,False
D20240420T222903_IFCB206,ar82b_underway,1166,1055,1200.9793055555556,97.30289930555556,5,20,13.981009384298474,5,76,False
D20240420T222903_IFCB206,ar82b_underway,1467,1360,1200.899861111111,122.39811631944444,5,20,13.981009384298474,5,77,False
D20240420T222903_IFCB206,ar82b_underway,1176,1057,1201.135,98.19985243055555,5,20,14.300350194552536,5,78,False
D20240420T222903_IFCB206,ar82b_underway,1097,996,1200.881388888889,91.51028645833334,5,20,14.513244068055243,5,79,False
D20240420T222903_IFCB206,ar82b_underway,771,707,1200.9479166666667,64.20601128472222,5,20,14.619691004806597,5,80,False
D20240420T222903_IFCB206,ar82b_underway,868,799,1201.02625,72.334609375,5,20,14.726137941557951,5,81,False
D20240420T222903_IFCB206,ar82b_underway,756,690,1200.9581944444444,63.043185763888886,5,20,14.832584878309305,5,82,False
D20240420T222903_IFCB206,ar82b_underway,663,623,1200.9391666666668,55.27415798611111,5,20,14.724474708171215,5,83,False
D20240420T222903_IFCB206,ar82b_underway,622,579,1201.4968055555555,51.75206597222222,5,20,14.511580834668507,5,84,False
D20240420T222903_IFCB206,ar82b_underway,603,558,1201.2266666666667,50.21599826388889,5,20,14.724474708171215,5,85,False
D20240420T222903_IFCB206,ar82b_underway,818,758,1200.8897222222222,68.12544270833334,5,20,14.830921644922569,5,86,False
D20240420T222903_IFCB206,ar82b_underway,1102,1019,1201.1438888888888,91.84446180555555,5,20,14.937368581673923,5,87,False
D20240420T222903_IFCB206,ar82b_underway,1296,1226,1200.8994444444445,108.21427951388888,5,20,14.939031815060659,5,88,False
D20240420T222903_IFCB206,ar82b_underway,1433,1371,1200.9030555555555,119.55206597222222,5,20,15.045478751812013,5,89,False
D20240420T222903_IFCB206,ar82b_underway,1532,1435,1200.941388888889,127.91488715277778,5,20,15.15026245517663,5,90,False
D20240420T222903_IFCB206,ar82b_underway,1358,1294,1200.9165277777777,113.27229166666666,5,20,15.151925688563367,5,91,False
D20240420T222903_IFCB206,ar82b_underway,1121,1073,1200.9072222222221,93.5110763888889,5,20,15.151925688563367,5,92,False
D20240420T222903_IFCB206,ar82b_underway,1294,1233,1200.9701388888889,107.90974826388889,5,20,15.151925688563367,5,93,False
D20240420T222903_IFCB206,ar82b_underway,1552,1486,1201.0309722222223,130.17769097222222,5,20,15.471266498817428,5,94,False
D20240420T222903_IFCB206,ar82b_underway,1310,1258,1200.9298611111112,109.38241319444444,5,20,15.684160372320136,5,95,False
D20240420T222903_IFCB206,ar82b_underway,1923,1855,1200.9395833333333,160.58414930555554,5,20,15.79060730907149,5,96,False
D20240420T222903_IFCB206,ar82b_underway,2415,2315,1201.1754166666667,201.58996527777776,5,20,15.79060730907149,5,97,False
D20240420T222903_IFCB206,ar82b_underway,4012,3610,1201.2359722222222,335.38694444444445,5,20,15.897054245822858,5,98,False
D20240420T222903_IFCB206,ar82b_underway,3642,3281,1200.9055555555556,304.8498263888889,5,20,16.00350118257421,5,99,False
D20240420T222903_IFCB206,ar82b_underway,3786,3496,1201.5277777777778,317.8026736111111,5,20,16.00183794918747,5,100,False
D20240420T222903_IFCB206,ar82b_underway,3733,3413,1201.0593055555555,312.19684027777777,5,20,16.00183794918747,5,101,False
D20240420T222903_IFCB206,ar82b_underway,3695,3365,1200.9441666666667,310.48131944444447,5,20,16.00350118257421,5,102,False
D20240420T222903_IFCB206,ar82b_underway,3602,3303,1200.9163888888888,301.20899305555554,5,20,16.00350118257421,5,103,False
D20240420T222903_IFCB206,ar82b_underway,5110,4105,1201.75375,426.81875,5,20,16.00350118257421,5,106,False
D20240420T222903_IFCB206,ar82b_underway,3657,3312,1201.0023611111112,305.22583333333336,5,20,16.00350118257421,5,107,False
D20240420T222903_IFCB206,ar82b_underway,3527,3239,1201.0125,294.8029861111111,5,20,16.00350118257421,5,108,False
D20240420T222903_IFCB206,ar82b_underway,3371,3110,1201.0215277777777,281.3174305555556,5,20,16.00350118257421,5,109,False
D20240420T222903_IFCB206,ar82b_underway,3381,3089,1200.9763888888888,282.0534201388889,5,20,16.00350118257421,5,110,False
D20240420T222903_IFCB206,ar82b_underway,3227,2940,1200.9586111111112,269.44927083333334,5,20,16.108284885938822,5,111,False
D20240420T222903_IFCB206,ar82b_underway,3304,3058,1201.213611111111,276.4018923611111,5,20,16.109948119325566,5,112,False
D20240420T222903_IFCB206,ar82b_underway,3199,2977,1201.1304166666666,267.7984895833333,5,20,16.109948119325566,5,113,False
D20240420T222903_IFCB206,ar82b_underway,3152,2919,1200.9066666666668,263.22654513888887,5,20,16.109948119325566,5,114,False
D20240420T222903_IFCB206,ar82b_underway,3092,2843,1201.493611111111,257.98315972222224,5,20,16.109948119325566,5,115,False
D20240420T222903_IFCB206,ar82b_underway,3158,2949,1200.9577777777777,265.0384548611111,5,20,16.109948119325566,5,116,False
D20240420T222903_IFCB206,ar82b_underway,3193,2986,1201.2405555555556,267.8719097222222,5,20,16.108284885938822,5,117,False
D20240420T222903_IFCB206,ar82b_underway,3167,2955,1200.973888888889,264.2523958333333,5,20,16.108284885938822,5,118,False
D20240420T222903_IFCB206,ar82b_underway,3395,3156,1200.9902777777777,283.3077951388889,5,20,16.108284885938822,5,119,False
D20240420T222903_IFCB206,ar82b_underway,3376,3159,1200.997361111111,281.82519097222223,5,20,16.108284885938822,5,120,False
D20240420T222903_IFCB206,ar82b_underway,3283,3059,1200.9286111111112,274.64961805555555,5,20,16.108284885938822,5,121,False
D20240420T222903_IFCB206,ar82b_underway,3381,3161,1200.7497222222223,283.1331597222222,5,20,16.108284885938822,5,122,False
D20240420T222903_IFCB206,ar82b_underway,4176,3598,1200.9134722222223,348.4110416666667,5,20,16.109948119325566,5,123,False
D20240420T222903_IFCB206,ar82b_underway,5618,4862,1201.1404166666666,469.8829166666667,5,20,16.108284885938822,5,124,False
D20240420T222903_IFCB206,ar82b_underway,5301,4446,1200.9404166666666,444.04795138888886,5,20,16.109948119325566,5,125,False
D20240420T222903_IFCB206,ar82b_underway,5536,4534,1201.076388888889,465.59513888888887,5,20,16.429288929579627,5,126,False
D20240420T222903_IFCB206,ar82b_underway,5140,4406,1201.2506944444444,431.62357638888886,5,20,16.534072632944238,5,127,False
D20240420T222903_IFCB206,ar82b_underway,5299,4417,1200.80375,442.0933333333333,5,20,16.429288929579627,5,128,False
D20240420T222903_IFCB206,ar82b_underway,5570,4663,1200.91,465.01913194444444,5,20,16.642182803082335,5,129,False
D20240420T222903_IFCB206,ar82b_underway,5659,4718,1200.9152777777779,472.9482291666667,5,20,16.64051956969559,5,130,False
D20240420T222903_IFCB206,ar82b_underway,5671,4787,1201.0166666666667,473.37388888888887,5,20,16.64051956969559,5,131,False
D20240420T222903_IFCB206,ar82b_underway,5641,4726,1201.6566666666668,470.9422222222222,5,20,16.64051956969559,5,132,False
D20240420T222903_IFCB206,ar82b_underway,5633,4813,1201.0852777777777,470.27006944444446,5,20,16.637193102922105,5,133,False
D20240420T222903_IFCB206,ar82b_underway,5857,4926,1201.0294444444444,490.4748263888889,5,20,16.652162203402767,5,134,False
D20240420T222903_IFCB206,ar82b_underway,6709,5223,1202.0591666666667,560.2527777777777,5,20,16.746966506446945,5,137,False
D20240420T222903_IFCB206,ar82b_underway,5862,4916,1201.0655555555556,490.0096875,5,20,16.74862973983369,5,138,False
D20240420T222903_IFCB206,ar82b_underway,5857,4848,1201.983888888889,489.95913194444444,5,20,16.855076676585043,5,139,False
D20240420T222903_IFCB206,ar82b_underway,5907,5015,1200.9490277777777,495.17277777777775,5,20,16.961523613336396,5,140,False
D20240420T222903_IFCB206,ar82b_underway,3457,3229,1200.9915277777777,288.5125,5,20,16.8534134431983,5,1,False
D20240420T222903_IFCB206,ar82b_underway,3055,2846,1201.3366666666666,256.12585069444447,5,20,16.746966506446945,5,2,False
D20240420T222903_IFCB206,ar82b_underway,3104,2841,1201.0023611111112,259.0837152777778,5,20,16.642182803082335,5,3,False
D20240420T222903_IFCB206,ar82b_underway,3053,2809,1200.9445833333334,254.71456597222223,5,20,16.642182803082335,5,4,False
D20240420T222903_IFCB206,ar82b_underway,3135,2846,1201.03875,261.4544270833333,5,20,16.642182803082335,5,5,False
D20240420T222903_IFCB206,ar82b_underway,2975,2732,1200.89625,248.23039930555555,5,20,16.746966506446945,5,6,False
D20240420T222903_IFCB206,ar82b_underway,3174,2932,1200.933611111111,265.7526388888889,5,20,16.746966506446945,5,7,False
D20240420T222903_IFCB206,ar82b_underway,2988,2713,1200.95125,249.50564236111111,5,20,16.746966506446945,5,8,False
D20240420T222903_IFCB206,ar82b_underway,3003,2758,1201.9911111111112,250.6341840277778,5,20,16.74862973983369,5,9,False
D20240420T222903_IFCB206,ar82b_underway,332,312,148.58510416666667,27.553038194444444,5,20,16.74862973983369,5,10,False
D20240420T222903_IFCB206,ar82b_underway,3017,2867,1200.9383333333333,251.80352430555556,5,20,16.746966506446945,5,1,False
D20240420T222903_IFCB206,ar82b_underway,2893,2749,1200.9072222222221,241.48515625,5,20,16.642182803082335,5,2,False
D20240420T222903_IFCB206,ar82b_underway,2859,2728,1201.0270833333334,238.48503472222222,5,20,16.642182803082335,5,3,False
D20240420T222903_IFCB206,ar82b_underway,2937,2805,1200.9180555555556,245.33758680555556,5,20,16.642182803082335,5,4,False
D20240420T222903_IFCB206,ar82b_underway,3241,3082,1200.9327777777778,272.0604513888889,5,20,16.64051956969559,5,5,False
D20240420T222903_IFCB206,ar82b_underway,3038,2883,1201.2344444444445,254.20475694444445,5,20,16.64051956969559,5,6,False
D20240420T222903_IFCB206,ar82b_underway,3113,2951,1200.9805555555556,259.71116319444445,5,20,16.64051956969559,5,7,False
D20240420T222903_IFCB206,ar82b_underway,3114,2957,1201.72125,261.2069618055556,5,20,16.642182803082335,5,8,False
D20240420T222903_IFCB206,ar82b_underway,4637,3861,1202.0770833333333,387.52475694444445,5,20,16.74862973983369,5,11,False
D20240420T222903_IFCB206,ar82b_underway,5921,4861,1201.0515277777777,495.51197916666666,5,20,17.280864423590458,5,12,False
D20240420T222903_IFCB206,ar82b_underway,5907,4899,1200.9266666666667,493.12711805555557,5,20,17.706652170595873,5,13,False
D20240420T222903_IFCB206,ar82b_underway,5858,4783,1201.1847222222223,488.529375,5,20,17.492095063706422,5,14,False
D20240420T222903_IFCB206,ar82b_underway,5593,4559,1202.0972222222222,467.59194444444444,5,20,17.492095063706422,5,15,False
D20240420T222903_IFCB206,ar82b_underway,5844,4821,1200.9616666666666,489.05368055555556,5,20,17.493758297093166,5,16,False
D20240420T222903_IFCB206,ar82b_underway,3517,3272,1200.9640277777778,294.043125,5,20,17.598542000457776,5,17,False
D20240420T222903_IFCB206,ar82b_underway,3073,2877,1200.88875,257.2427083333333,5,20,17.17275425345236,5,18,False
D20240420T222903_IFCB206,ar82b_underway,3098,2932,1200.9752777777778,259.1837326388889,5,20,17.066307316701007,5,19,False
D20240420T222903_IFCB206,ar82b_underway,3162,3006,1200.9655555555555,263.91869791666664,5,20,17.054664682993824,5,20,False
D20240420T222903_IFCB206,ar82b_underway,2475,2348,1200.9375,206.57149305555555,5,20,16.959860379949653,5,21,False
D20240420T222903_IFCB206,ar82b_underway,1390,1355,1200.9331944444446,115.99516493055556,5,20,16.534072632944238,5,22,False
D20240420T222903_IFCB206,ar82b_underway,2931,2756,1201.028611111111,244.72651041666666,5,20,16.53573586633098,5,23,False
D20240420T222903_IFCB206,ar82b_underway,2962,2800,1200.9066666666668,247.36600694444445,5,20,16.53573586633098,5,24,False
D20240420T222903_IFCB206,ar82b_underway,2999,2807,1200.9679166666667,250.24776041666667,5,20,16.53573586633098,5,25,False
D20240420T222903_IFCB206,ar82b_underway,2909,2728,1200.9225,242.72840277777777,5,20,16.534072632944238,5,26,False
D20240420T222903_IFCB206,ar82b_underway,2818,2653,1200.9556944444444,235.3553125,5,20,16.427625696192884,5,27,False
D20240420T222903_IFCB206,ar82b_underway,2742,2617,1201.1251388888888,229.62027777777777,5,20,16.427625696192884,5,28,False
D20240420T222903_IFCB206,ar82b_underway,2274,2135,1200.9644444444446,190.06567708333333,5,20,16.322841992828273,5,29,False
D20240420T222903_IFCB206,ar82b_underway,2750,2565,1200.92875,231.01623263888888,5,20,16.429288929579627,5,30,False
D20240420T222903_IFCB206,ar82b_underway,2717,2536,1200.9093055555556,227.48623263888888,5,20,16.64051956969559,5,31,False
D20240420T222903_IFCB206,ar82b_underway,2669,2505,1201.0180555555555,223.47921875,5,20,16.642182803082335,5,32,False
D20240420T222903_IFCB206,ar82b_underway,2819,2572,1200.9480555555556,235.22831597222222,5,20,16.642182803082335,5,33,False
D20240420T222903_IFCB206,ar82b_underway,2509,2353,1200.77625,209.5857638888889,5,20,16.855076676585043,5,34,False
D20240420T222903_IFCB206,ar82b_underway,2492,2327,1200.9665277777779,208.80869791666666,5,20,17.06797055008775,5,35,False
D20240420T222903_IFCB206,ar82b_underway,2552,2374,1201.5483333333334,213.09480902777779,5,20,17.174417486839104,5,36,False
D20240420T222903_IFCB206,ar82b_underway,2231,2100,1200.95125,187.05774305555556,5,20,17.174417486839104,5,37,False
D20240420T222903_IFCB206,ar82b_underway,2126,1998,1200.9116666666666,177.563125,5,20,17.280864423590458,5,38,False
D20240420T222903_IFCB206,ar82b_underway,2483,2339,1200.9831944444445,207.89348958333332,5,20,17.284190890363938,5,39,False
D20240420T222903_IFCB206,ar82b_underway,4883,3799,1200.895,407.7525347222222,5,20,17.15944838635844,5,42,False
D20240420T222903_IFCB206,ar82b_underway,2895,2574,1200.9913888888889,242.2201909722222,5,20,17.064644083314263,5,43,False
D20240420T222903_IFCB206,ar82b_underway,2153,1997,1200.9858333333334,179.69569444444446,5,20,16.8534134431983,5,44,False
D20240420T222903_IFCB206,ar82b_underway,1893,1775,1200.8894444444445,158.24168402777778,5,20,16.74862973983369,5,45,False
D20240420T222903_IFCB206,ar82b_underway,1925,1801,1201.3397222222222,160.6796875,5,20,16.746966506446945,5,46,False
D20240420T222903_IFCB206,ar82b_underway,1409,1321,1200.982361111111,117.52657986111112,5,20,16.746966506446945,5,47,False
D20240420T222903_IFCB206,ar82b_underway,1713,1592,1200.9280555555556,143.62310763888888,5,20,16.746966506446945,5,48,False
D20240420T222903_IFCB206,ar82b_underway,1925,1785,1201.1340277777779,160.58793402777778,5,20,16.8534134431983,5,49,False
D20240420T222903_IFCB206,ar82b_underway,2005,1873,1200.9265277777777,168.12666666666667,5,20,16.855076676585043,5,50,False
D20240420T222903_IFCB206,ar82b_underway,2014,1880,1200.9579166666667,168.34595486111112,5,20,16.961523613336396,5,51,False
D20240420T222903_IFCB206,ar82b_underway,2097,1978,1200.9577777777777,175.10055555555556,5,20,17.066307316701007,5,52,False
D20240420T222903_IFCB206,ar82b_underway,2259,2145,1200.9656944444444,188.55258680555556,5,20,17.066307316701007,5,53,False
D20240420T222903_IFCB206,ar82b_underway,2036,1909,1200.9577777777777,170.01892361111112,5,20,17.066307316701007,5,54,False
D20240420T222903_IFCB206,ar82b_underway,2060,1933,1200.97,171.8710763888889,5,20,17.066307316701007,5,55,False
D20240420T222903_IFCB206,ar82b_underway,1756,1642,1200.9895833333333,146.66390625,5,20,17.066307316701007,5,56,False
D20240420T222903_IFCB206,ar82b_underway,2262,2137,1200.9125,189.47876736111112,5,20,16.8534134431983,5,57,False
D20240420T222903_IFCB206,ar82b_underway,2256,2159,1133.1385416666667,188.32758680555557,5,20,16.746966506446945,5,58,False
D20240420T222903_IFCB206,ar82b_underway,1957,1882,1201.0529166666668,163.9857986111111,5,20,16.427625696192884,5,1,False
D20240420T222903_IFCB206,ar82b_underway,2984,2848,1201.0456944444445,249.73331597222221,5,20,16.642182803082335,5,2,False
D20240420T222903_IFCB206,ar82b_underway,2846,2695,1200.9775,239.03980902777778,5,20,16.855076676585043,5,3,False
D20240420T222903_IFCB206,ar82b_underway,3006,2762,1200.9752777777778,250.92501736111112,5,20,16.959860379949653,5,4,False
D20240420T222903_IFCB206,ar82b_underway,3454,3126,1200.9297222222222,288.7243923611111,5,20,16.961523613336396,5,5,False
D20240420T222903_IFCB206,ar82b_underway,3650,3203,1200.9330555555555,304.59288194444446,5,20,17.06797055008775,5,6,False
D20240420T222903_IFCB206,ar82b_underway,5451,4335,1201.445,455.18111111111114,5,20,17.493758297093166,5,9,False
D20240420T222903_IFCB206,ar82b_underway,4520,3724,1201.7408333333333,379.166875,5,20,17.493758297093166,5,10,False
D20240420T222903_IFCB206,ar82b_underway,4385,3622,1200.9009722222222,366.44163194444445,5,20,17.60020523384452,5,11,False
D20240420T222903_IFCB206,ar82b_underway,4152,3391,1201.4588888888889,346.40534722222225,5,20,17.813099107347227,5,12,False
D20240420T222903_IFCB206,ar82b_underway,4220,3472,1201.0694444444443,352.0095138888889,5,20,17.813099107347227,5,13,False
D20240420T222903_IFCB206,ar82b_underway,4187,3489,1201.05875,350.56888888888886,5,20,17.854679942015714,5,14,False
D20240420T222903_IFCB206,ar82b_underway,4201,3594,1201.0283333333334,351.3386111111111,5,20,17.813099107347227,5,15,False
D20240420T222903_IFCB206,ar82b_underway,3696,3216,1201.014861111111,308.79493055555554,5,20,17.811435873960484,5,16,False
